Sample,Bilo_1,Bilo_2,Bilo_3,EfBt_1,EfBt_2,EfBt_3,Bw_Ef_Bt_1,Bw_Ef_Bt_2,Bw_Ef_Bt_3,N_1,N_2,N_3
Phosphocholine,19106.54209,19051.07033,19722.33084,23375.61241,19560.49707,21837.09,20394.73924,23031.10592,21788.24033,22651.76542,21227.31876,20491.22616
Phosphorylcholine,185.0869955,186.7828211,227.2540303,225.2582857,240.3010938,216.7472158,235.7582867,225.917007,232.1066454,239.9671542,263.1824116,608.3262684
O-Phosphocholine,67.9179176,56.8188994,107.41935,116.1101166,146.791985,104.2803878,110.5997324,101.8051624,97.10820268,88.98340996,84.61649,101.7042389
3-hydroxy-3-methylpentanedioic acid,80.87367352,78.09602008,62.44386924,44.80886092,32.31167202,26.81205992,27.82954382,24.88481695,23.07934257,74.1608564,91.74986448,80.12765156
Isosafrole,447.7658628,424.634226,474.6010224,245.845098,447.3515348,506.4315172,438.564112,200.1256694,119.0880887,374.7606663,473.8167156,247.2109424
N-Acetylgalactosamine ,70.311593,64.07203956,39.03569618,69.48015016,59.78616216,61.68318476,66.77004068,55.97866168,66.83309904,63.71625292,70.5709486,62.53887028
3-Indoleacrylic acid,20534.63225,19882.68759,20548.91337,17466.4425,18245.49518,18400.9285,18370.91048,18227.3712,18367.95494,19030.84641,19725.90205,19255.28284
Deprenyl,79.60369136,77.1573614,88.68210648,89.60518216,101.3995933,94.583493,90.71300164,90.12764392,96.66555332,87.9979112,96.26388744,77.99918404
4-hydroxy-2-quinolinecarboxylic acid,73.93018008,80.26241208,77.8194582,89.27741368,83.1549146,85.79871116,84.95517128,98.42311384,95.71314536,95.28353184,91.59188548,86.40180548
5-hydroxyindole-3-acetic acid,16.87012956,21.34397208,21.75018126,34.28534863,34.94571812,33.30315746,38.35795912,34.7866787,35.61883918,23.21253062,21.92678011,25.74930861
5-Methoxytryptophol,140.165259,108.549548,141.8220086,168.8479667,147.474872,160.6424706,157.196881,158.1933249,173.0086324,111.0260205,152.2580426,154.2138759
Cotinine,1812.055329,1843.53981,1808.088992,1787.565572,1839.385535,1962.238655,1965.379163,1915.034316,1976.901213,1724.548368,1775.883049,1789.663005
4-Aminohippuric acid,1099.833184,1117.268851,1129.230406,1272.855775,1282.484143,1309.459213,1326.210714,1310.73267,1313.441484,1040.203432,1059.155594,1018.417778
Caffeine,188.2017785,173.169985,175.6760123,173.906306,186.2458088,196.2198552,99.73184004,215.5616642,165.2719817,174.6571304,177.0018736,187.6725176
Sparfloxacin,93.351485,84.89490968,131.4570542,87.07300376,97.79376468,101.1526513,99.04904432,141.5446726,103.1360408,98.50403856,98.51531156,93.4291342
N-Octyl-2-pyrrolidone,32.38912341,27.74904968,26.13126224,32.80566766,36.70241339,34.61110509,29.60239269,55.34312344,37.22451825,31.14569445,60.99763536,31.31391331
IS,863.2735844,802.8928108,813.4590352,403.994742,312.7461296,308.0559781,291.1368073,325.5783244,345.010897,751.0440412,793.8555824,772.3190772
Dictamnine,67.69532184,71.28610144,100.8608248,16.22991238,19.44295111,20.31767227,14.62838557,13.79100441,19.28014276,81.4781922,92.00025512,102.0128116
N-Methyldodecylamine,1.85828738,6.602838016,0.462970948,46.17559448,2.183853348,1.705209292,1.735639792,19.94959968,1.820035836,0.540206156,0.566377252,0.387357836
Harmalol,66.6635262,58.9399084,55.68930804,64.87241432,56.23836856,54.38276036,64.96261744,65.47970816,78.65008452,54.56925396,59.07667972,58.70287508
Simazine,113.7368972,119.0082666,103.4038265,175.3986646,191.5828616,172.7956914,156.4280225,168.2221478,145.485403,120.8423676,130.017051,139.1847036
Vasicinone,70.35075116,68.19202612,67.16534616,75.3349976,84.15775248,77.35118348,67.87645944,90.16038792,72.69466192,64.70120088,68.12137904,67.08736524
Leucyl-Alanine,608.270674,439.5896272,435.4638748,396.4032548,421.8910832,422.4087892,450.9893208,340.122793,405.6857512,438.0722644,419.863834,468.9847624
Tryptophan,2274.895745,2211.472078,2205.487003,1483.586593,1507.01566,1432.378999,1384.283672,1468.544212,1522.652963,2046.262336,2153.840557,2122.606606
Phenylethylmalonamide,281.1488411,265.7706841,270.3507928,315.1496283,281.1546372,284.9659388,296.859489,270.2710999,352.9320045,231.8954264,296.4506429,274.4849856
Kynurenine,999.080748,990.0104316,1061.125992,1491.390927,1224.92284,1528.76747,1532.296342,1453.590822,1354.14659,1023.301287,872.1747672,859.564004
N-(5-acetamidopentyl)acetamide,4206.537264,4386.713344,4302.249652,3925.680824,4257.548772,5334.568728,4272.04392,5174.220956,4352.892072,4332.24302,4042.751296,4459.368836
Pilocarpine,177.6106041,185.4794299,190.6150712,169.0813779,118.425613,157.0958564,184.2098145,122.7952609,138.4328209,129.1725788,91.2232986,164.7647822
Aerugine,0.696187192,0.68531268,0.778644396,0.726998264,0.764538472,0.699250104,15.57695957,16.0568003,17.69600877,0.765912272,0.724173184,0.717165036
1-acetyl carboline,298.9762898,324.5526758,314.3705064,329.378439,329.9095214,328.6981744,303.9463442,302.8968782,302.3745412,349.2933626,363.511812,352.0300981
"2,3-Dideoxycytidine",421.8643948,458.8592672,409.4831128,940.2467316,818.0216024,884.5134592,818.953804,836.7414364,818.6240256,436.7258576,452.6746136,427.958086
Mescaline,236.2439812,209.6072353,185.6690256,305.2747498,236.0255252,252.1293935,270.8416214,287.8276208,274.9651334,178.6458921,295.7649239,250.7553842
"2,3-Dideoxyuridine",291.6767197,407.2439984,401.7951156,420.1864012,444.1339668,425.8023784,473.0119216,428.9470988,444.65524,414.0436388,426.3392776,345.5865664
Ligustilide,1149.306622,1731.429321,611.7291252,456.4917164,940.86146,420.4953976,373.1031226,940.0611744,419.2027336,614.6527268,1745.649707,625.4888672
Prolylproline,2395.977151,2149.667076,2103.08995,2225.443644,2327.833499,2339.013176,2321.25114,2381.22419,2393.937746,2035.400148,2481.641944,2152.041067
Citric acid,347.0677967,387.7860401,365.6388686,324.0470424,326.9938088,349.7753051,325.8321176,319.2740552,325.6787665,387.4598776,391.3732784,370.9055775
Valylproline,6791.12738,7326.354324,8265.142172,6376.076792,7260.471652,7634.81456,7631.032296,7746.641368,7690.117008,7693.927792,7687.826444,8292.496072
N-Acetyl-arginine,2502.147077,2744.328358,1477.919083,2899.311129,2857.229401,2912.989975,2975.117253,2979.302215,2827.349605,1719.124955,2498.120126,3008.048037
Theobromine,814.2834832,814.9260452,874.0321852,299.2530554,287.0719014,298.8640104,272.6506504,247.2268948,271.793792,815.2024468,794.1473472,774.6884456
1-hydroxypyrene,1123.558182,1114.906158,1142.934662,521.177212,559.153836,503.3505528,429.5982852,621.5430888,608.7388696,1208.361529,1140.201113,1202.274712
Serylleucine,530.5442824,507.9153628,533.584602,247.2183069,235.6803503,235.2178511,312.307159,215.6057119,429.8034124,533.6556788,1137.516474,558.24297
2-Phenylpiperidine-2-acetamide,210.4306082,230.2875879,228.7049647,169.6642982,240.3990922,184.942806,220.3942164,238.7770678,209.0312451,202.729909,209.0345235,210.6767396
Tributylphosphine oxide,40.6215844,30.71655782,49.44307824,40.5546114,59.8257688,20.97152822,33.61157316,25.20479367,20.75956005,41.66821512,35.16795925,22.04052507
"2,2'-Dithiodipyridine",3029.296845,3044.265601,3023.433397,3386.296596,3240.89151,3601.716568,3317.619242,3220.650494,3209.705989,542.879792,2837.237105,3031.340987
Mitoxantrone Hydrochloride,414.1570076,388.4379274,509.7496304,374.1020655,439.5463052,478.2333284,469.5197284,473.2898096,484.6440432,442.4157332,461.5712044,449.6931136
Tetraglyme,1436.36035,1419.511174,1407.550254,1762.148492,1631.972692,1611.381726,1740.032429,1736.878488,1524.438205,1335.961066,1365.799618,1400.180738
Atenolol-desisopropyl,265.2350169,234.3661984,241.3537099,270.7984806,287.2272897,247.4554316,240.3444406,305.3231592,266.737762,246.6652174,261.6520474,233.123144
N-(3-phenylpropionyl)glycine,569.0652012,599.5861656,523.0503416,490.3306124,521.1165788,418.3565588,513.7145148,510.185152,397.7841746,552.8894788,522.86483,599.5187828
"2',3'-Dideoxythymidine",1022.466662,942.1232868,979.9021968,999.0306476,969.1114208,1002.387716,1045.945496,994.1874408,988.2846996,913.9797284,994.0265704,963.8762732
Carnosine,855.868188,917.6139788,855.5634564,1015.646161,1038.041366,1049.570107,1055.22324,1035.17677,1076.950046,901.7039028,980.465728,1007.878936
Cyclo(methionylpropyl),208.5775519,189.5731652,200.905759,256.7843582,94.60563908,242.4568462,186.3325926,191.7620407,185.1887255,185.351928,197.2112451,205.9116702
Proline-hydroxyproline,536.7311828,508.4401876,467.271488,411.3342736,458.8247596,544.2156292,433.4359252,445.9876904,436.9018088,526.1843148,512.7721676,481.1684336
Prolylleucine,27880.1946,27318.30093,27428.78673,22838.33514,23223.26095,21902.96021,23578.40311,24161.05622,24277.87458,28967.20687,28407.20784,29377.62238
1-(3-(Trifluoromethyl)phenyl)piperazine,309.26246,342.9492426,338.7495528,341.7013913,343.2324654,334.4289526,327.5584724,338.8352867,319.0432335,268.7351389,298.3864512,282.5616663
Leucylvaline,1489.589589,1051.019096,1152.970974,1048.007042,1040.172968,1115.273495,989.2766288,433.8018956,442.2876072,1081.767816,1105.097704,1117.652849
Isoleucylvaline,862.2359288,788.1061512,836.49726,515.547364,551.7256964,570.049716,571.3499084,533.6422832,521.6330036,861.432626,911.986718,806.38157
Nalidixic Acid,1368.982794,1404.485164,1398.850968,1424.478825,1498.755696,1472.814207,1600.071562,1558.208714,1458.372434,1336.588781,1370.441552,1335.796818
Threonylleucine,396.6654254,238.9986476,273.9607459,393.197345,291.8116449,456.8912264,246.7036642,100.5665858,294.3650863,460.8344008,457.9280576,299.0549131
Norfentanyl,199.0528614,185.666041,188.5582986,192.8022361,213.1752594,207.2805161,215.8034192,227.0664347,211.2606684,181.3982427,178.4335402,194.374874
"2,4,5-trimethoxybenzoic acid",643.0593352,672.907084,647.2849272,15.39515158,9.327165964,9.280489608,7.007930828,6.099392464,10.73584362,623.6670244,634.6171784,660.047354
"Chrysanthemic Acid, Ethyl Ester",99.82507192,108.8342761,400.0018632,271.0855045,204.4160082,237.8056246,96.69444612,331.1311878,196.8049018,405.1055272,299.7574789,375.4406832
Mepirizole,7169.69564,6743.258452,6380.611028,6722.280084,7118.922872,7185.62128,7118.400168,7131.7986,6977.112248,6693.382676,6698.53254,7268.52128
Securinine,689.8432952,749.874654,727.366634,816.3637976,877.2268272,829.2826196,906.901816,825.1289556,866.4119264,792.3356716,790.4668896,819.438916
Coumaroyl putrescin,605.206092,644.6901604,647.0916296,710.4183304,896.028,672.0211108,726.8569192,733.858782,710.3990428,695.1090676,806.77552,693.6291476
"N,N-Dimethyltetradecylamine",71.98508856,72.36854456,71.35736272,80.66188136,80.61878236,67.34795556,72.01243604,82.479641,76.9005256,79.09289652,78.30432196,70.03647948
Lumichrome,22.40245023,28.08064229,26.09285354,16.26078431,17.33861526,17.28872671,16.58632431,11.63640991,9.511206888,30.1087926,30.31882255,33.53560984
7-(2-aminophenyl)heptanoic acid,18816.46464,18928.42862,18536.0944,19717.93798,20490.76792,20460.33286,19582.39276,19506.94714,20040.34341,18935.38841,18569.17636,14490.83646
Biotin,432.1025524,403.7489364,453.530198,407.3439496,449.978822,455.4174156,420.8909892,418.6530156,409.6224976,382.2388339,463.6226572,434.995126
palythine,6970.460288,7205.842064,7115.446456,7790.314624,8590.4066,8537.818908,8596.597816,8276.143256,7831.7493,6857.724444,6669.105104,7023.16042
Carylophyllene Oxide,97.44832804,1397.467511,99.64634828,1749.407662,1827.298906,104.9026254,112.3765478,1806.241432,1787.542179,1681.798069,1658.394851,1753.774445
N-Leucyl-leucine,302.8540079,330.9219784,321.5624927,18.55456185,21.46383585,21.6450827,51.39821612,35.47971698,38.66148143,298.8889389,322.3823814,312.1036222
Leucyl-leucine,1132.689975,446.9039748,145.365201,140.1507256,128.183453,385.2116675,139.0542618,139.2204068,164.9663351,144.2056663,551.8564988,438.750184
SPB 14:0;2O,119.7070347,120.8577481,117.2083778,129.9770626,131.6588058,107.8183465,110.3225701,149.1633614,94.00731132,121.7871086,116.9993826,129.9240725
Pyrimethamine,168.826292,184.9951474,191.2520376,186.3824199,138.3314205,198.8497968,187.1186646,217.1519053,191.8156581,150.0026204,158.0184012,172.9676844
O-Desmethyltramadol,48.51322216,46.6461138,41.8394358,92.887763,96.03703196,86.12578456,90.65443728,116.8370328,66.9099236,42.35425312,56.11952196,40.5740248
2-Methylbutyl betaglucopyranoside,1197.468592,1223.632986,1300.127773,1436.606642,1320.51114,1375.944332,1522.76148,1471.726211,1410.731912,1297.143981,1276.752106,1283.219632
Desmethylmianserin,3828.136072,4016.533264,3862.21268,3799.736146,4001.634744,4027.719396,4002.00444,3895.557426,3998.957395,3809.128954,3891.172778,6086.385176
N-(9-oxodecyl)acetamide,200.1347518,217.8533584,227.8283835,243.3322394,257.0922846,228.2049902,258.0590682,236.1116457,244.4112832,215.5996173,218.567321,225.3714771
Dipyridamole ,273.3981132,361.0565566,319.4166648,340.2007172,323.7990346,242.2741938,316.3974741,358.2295158,370.7606544,325.3192261,221.4278382,297.6731195
Triamterene,48.39951924,42.84086304,48.35084212,39.84664414,35.38115592,8.403456184,30.16508934,26.03415989,39.43943397,39.83591894,17.84428762,15.74396861
Chrysin,17.94868812,17.77412621,16.26336756,58.85427968,54.8442822,61.97624972,51.28312252,53.32979612,49.78015432,19.09587416,16.94970538,16.50458321
Melatonin,496.003998,529.6418156,517.0071656,510.4557284,565.0868604,558.4648736,560.28073,544.6451968,572.7536324,541.9720328,550.1436228,518.4389344
Monolaurin,854.2457276,833.439318,854.9878372,1025.932383,856.4494832,968.3680104,889.6536572,1017.218654,951.461008,998.2086436,908.2168024,901.7740772
2-O-Methylcytidine,311.4386248,320.5900311,321.1645152,330.7450758,354.4144106,363.9935342,338.3137318,322.0769878,333.7251505,320.4145327,345.6786609,273.8080112
Glycero-3-phosphocholine,2516.317794,2504.517223,2537.635674,3106.006558,2982.816085,3298.947949,3136.65959,2976.193963,3004.895517,2108.716164,2234.394064,2555.670168
"3-(3,4,5-trimethoxyphenyl)propanoic acid",889.0766412,784.9640332,715.572994,878.2591144,737.454338,803.070348,736.9468764,680.0324388,687.647962,700.1373568,708.9450072,639.0381032
Dictazoline C,270.8561693,258.6795051,279.0367393,203.9649802,187.5775103,189.7925666,185.2314701,194.5049629,201.8431723,270.881078,251.4274006,279.6796514
4-Phenyl-4-piperidinocyclohexanol,964.6417888,634.310538,980.7385692,359.1494347,355.3890702,568.2649488,299.9797437,449.5728084,391.8164977,1009.965755,983.2712692,1020.808307
Isoleucylglutamate,498.1327004,488.0870148,492.5434816,439.5769092,516.2619012,515.6253912,534.2243492,544.389454,354.091376,474.5942788,474.0685956,489.6402268
Glutamylleucine,531.1181264,845.5456612,537.274926,623.0756936,353.4397136,340.3631112,657.8247136,597.9019252,332.0225488,756.7915668,848.3557728,621.32032
Indirubin,57.7142518,56.10513868,53.5363642,50.63036172,56.95646868,60.28201532,57.13168048,58.6817584,54.47019056,61.14317996,63.46635796,56.51408184
Prolylphenylalanine,8493.413408,8401.24808,8877.45972,8790.902404,9386.858504,9076.79108,8754.522536,9013.861572,10813.41749,8875.112796,8686.339912,9082.80436
Methohexital,1162.494493,1237.060755,1256.043651,1065.104235,1306.311714,1263.549537,1406.50875,1216.339026,1038.575641,1040.045646,1276.998589,1070.062124
Adenosine,1801.888661,1743.661403,1849.16391,333.4751361,356.6813461,375.6791292,162.4406578,160.5591967,163.4812002,1657.095969,1725.219016,1648.360114
Genistein,5.592228536,5.515747604,2.911754688,33.30645254,34.03256235,40.71640384,36.22832024,29.85903722,34.1112456,5.049980908,3.0981898,2.3511725
Carbutamide,46.08215788,47.64821556,41.63074316,50.30169364,50.47057208,44.82592136,46.53156172,55.01709208,52.1171614,50.50516352,49.9919478,53.441646
Palmitic Acid,2996.251194,3517.600865,3233.041963,3561.320759,3534.135388,2941.787631,3052.863669,3373.699628,2735.01041,3317.75364,3033.387278,3315.140395
Indole-3-acetylvaline,304.1105477,311.8047992,310.0877632,326.9494153,338.4747087,365.7671321,361.9081724,331.1324583,352.3309622,283.4648585,297.4614265,295.3178719
N-Fructosyl isoleucine,1448.24501,1447.411435,1193.350696,1442.768861,1231.633223,1289.399778,1142.222384,1211.355088,1256.878844,1118.025845,1205.43326,1124.875504
Physostigmine,285.0315936,280.0370466,296.6106254,289.5980085,308.7272676,330.3962906,298.382374,306.1797522,308.3419415,272.0305547,277.0670173,286.4665165
Glutamylglutamic acid,396.2568587,414.5555828,435.1452372,247.6290628,233.0147748,228.7921401,284.8832261,263.1395002,266.4012377,430.8253072,430.000536,445.3311536
"3-hydroxy-1,5-diphenylpentan-1-one",277.4430852,301.1610968,356.5548829,204.8692707,173.8573228,198.0458406,219.8780933,197.0071071,194.4026246,299.8928054,312.2435581,303.2818262
jaeschkeanadiol,133.079102,91.58475668,101.0489907,103.8019889,127.6076039,96.54589956,99.45392,83.26631488,40.07258948,123.996011,148.8984742,92.30364512
culpin,35.87873324,39.63721648,37.57593194,34.55924391,37.88557826,36.49577865,37.04129559,38.89929146,35.60536486,43.45629908,39.45211646,36.8644919
cyclo(tyrosyl-prolyl),316.9134014,320.8847438,315.7930573,315.9471439,345.0643924,341.8086322,338.5541822,338.7566246,350.07259,325.093527,332.7973412,322.4572804
Crotonoside,179.4074072,196.5624642,200.2680136,86.35294952,86.74221496,90.75748184,73.87000356,71.59087284,72.68923832,191.4025364,199.1381825,191.1887403
1-desoxymethylsphinganine,104.1395749,96.43743924,95.70318876,127.128267,120.7930236,138.9030586,69.23328652,131.6728396,125.0028023,227.2130541,126.2292213,58.97033124
Anisomycin,194.1932435,234.9928486,215.4304469,222.318659,266.2712868,228.4953258,265.1842445,245.8711818,236.163843,237.6666519,191.3024527,207.7103296
Cyclopenin,26.58395607,32.63798307,33.0924437,28.66176526,31.49637479,33.17233501,24.61126229,19.31798235,17.58000241,38.79248487,37.62423629,35.24941418
LPC O-3:0,453.006448,1377.63194,1379.267624,1318.179268,289.7456089,1359.134966,1376.600434,464.000448,174.9628312,1303.237218,270.9092524,168.7804581
rhodioloside,320.5386452,356.157251,383.847475,323.3717285,388.5525427,359.1550164,355.5886643,333.790557,356.3215003,320.1572936,321.3706721,338.9207464
Tsitsikammamine A,94.39326764,108.7942928,75.0805402,1067.851964,271.2865846,285.213845,106.7047613,107.1640874,64.57263408,70.42826648,109.1591716,82.40472888
Ketotifen,806.7431644,779.916416,712.2960672,792.8531136,757.3783936,764.1398188,781.43983,703.2605252,733.6489404,652.7842836,691.5747584,676.8613024
Imazaquin,42.57933112,47.36916364,53.2460908,44.65541864,49.11783204,51.66944744,34.66820301,28.33828393,28.40598155,54.66228576,57.34577692,50.95787444
BENZHEXOL,203.752732,226.6323475,230.5566889,215.9236188,247.712585,225.9884076,232.1531026,252.3495324,237.719384,217.74321,216.224122,212.7339602
Cer 12:2;2O/7:0,0.42296594,0.320655656,0.338604984,0.364621272,0.497440372,0.404731152,0.473856324,0.366706524,0.379976868,0.486364748,0.37792154,0.3623678
Ubenimex ,511.8804748,363.5346702,633.7480804,425.0781,440.027492,624.812718,430.6568152,663.5678516,453.4617604,357.6248045,524.5360156,421.9820736
Ciprofloxacin,325.1463352,310.9105289,385.9192824,357.6301842,357.7150788,297.9299803,272.5425628,338.5154143,332.9845278,312.0134117,317.0386963,315.3049519
Guanosine 5-cyclic monophosphate,114.6547958,121.6710292,116.7710642,103.0715526,128.2536801,117.3721178,127.9523348,114.1727319,120.2354692,111.5345385,117.0076451,108.3527615
3'-Adenosine monophosphate (3'-AMP),125.8011984,117.6329562,130.9502156,124.5053441,137.2218718,138.9157117,141.8074876,128.3155599,142.5574704,131.9259712,131.5935302,130.1653375
Boldine,177.4951897,194.1803642,192.5811034,198.5370262,217.6766624,197.511365,200.1050685,220.6715951,205.9673485,182.8033778,194.7413731,197.7172181
LPC O-7:0,336.6831757,305.5655636,347.8922793,342.9899175,341.3684143,345.6113313,324.9975895,311.3761872,345.9467997,336.1823864,249.041347,362.7084378
Maltose,7326.233716,6340.310768,6686.506912,7277.719168,7530.37554,7165.388116,7083.715936,7488.052308,6655.535372,6680.520768,6459.899272,6602.217212
chelidonine,33.70686491,29.98308709,33.86793219,36.30300892,40.36127612,30.64712951,38.63771797,45.18368404,39.63953408,35.29525837,37.14865447,34.24439404
Gatifloxacin,449.8227668,474.1409812,465.3760752,555.381786,496.6356848,491.1760836,525.912842,553.6736848,499.209132,421.458904,415.8161256,434.0044364
Gentiobiose,1496.855666,1235.032265,1204.192686,1464.490767,1745.830952,1477.189956,1569.68267,1614.94972,1378.893056,1203.360222,1142.157726,1351.471014
SM 8:0;2O/3:0,570.024692,518.0478444,587.6674496,570.306118,568.2407264,607.9034456,854.9983876,591.6924384,607.6150768,529.5290152,823.9297728,522.7287004
Hexyl-glutathione,233.0130238,233.9081753,223.3471324,237.4919488,248.7917591,242.5982777,228.3395941,230.2468494,247.5645156,231.888627,227.3147958,234.7589029
Mitragynine,488.5185144,528.3935756,471.6847012,516.4265296,515.4535728,493.5773484,551.3280536,515.1398272,498.5426956,469.463418,484.6836492,504.5253136
Murolic acid,121.1231278,128.4952922,150.3674666,119.0633458,147.3822976,125.4546582,109.9212131,154.8862963,147.9862,177.1386253,154.9625043,167.9108015
SM 11:0;2O,218.0671893,224.3734906,232.2064063,217.788399,236.5340824,215.5524873,218.44876,223.6814143,227.1663332,208.7361346,199.7039512,220.2255694
SM 8:1;2O/5:0,177.3555098,108.5699922,196.0606615,122.0228106,120.6226293,113.1617662,126.117002,221.7234678,124.5225432,136.0396983,171.0667685,148.6814064
SM 8:0;2O/5:0,544.7161216,569.7728836,545.481458,522.5171124,562.7668028,517.9550448,527.4667184,480.2932464,551.6110152,528.155204,565.520444,536.3244844
Deacetylvindoline,730.8128436,747.9912892,602.5552116,868.6836316,871.9005284,810.822432,913.2046924,910.6889868,843.3527276,729.0078616,725.3335084,737.0508664
Tentoxin,303.3089332,328.5362531,316.6672315,339.5677076,349.0214949,357.9272126,319.527283,347.2616277,344.3254435,357.3467502,269.446187,345.5766464
CerP 18:1;2O/2:0,2162.537946,2168.126806,2176.511637,2622.114566,2289.701246,2438.161233,2242.894913,2591.651422,2448.042404,2512.105018,2352.717269,2256.624098
Ranolazine,627.2257584,633.169576,611.2073152,675.5252104,678.608756,661.766782,683.5584768,631.0892592,654.8779648,588.5977028,594.4374604,610.4973228
Mebeverine,180.5042039,192.3685197,201.4796454,182.7648218,201.6451391,185.2064998,225.4285444,220.0501236,188.875916,195.1198,181.8986921,201.8248532
Physostigmine salicylate,192.1743775,188.7272796,199.0129654,212.4126511,212.1701849,203.8594791,193.8079392,219.1448461,217.5820503,198.8909385,199.8859015,192.4906003
Latanoprost,97.7512392,97.95174748,108.0212857,97.73633724,91.8624266,101.7717944,108.7767138,115.5562109,107.5594621,94.6182546,85.28786196,93.33326172
SM 8:0;2O/7:0,436.3646128,471.022694,435.9323788,461.9662504,476.48356,434.209076,458.7737988,473.3300932,445.9822244,420.63558,426.4553236,407.9084704
Arachidonoyl ethanolamide phosphate,221.6735308,202.8968471,214.768224,281.3594482,285.8252807,276.6627902,272.8541294,280.0283174,259.5513342,231.4349502,235.6205275,203.6371276
SM 10:0;2O/6:0,58.33533808,58.1394168,57.95767228,59.62314156,66.65462632,60.42216948,58.04789484,62.04095424,59.26554376,54.95676536,56.68740312,57.19721724
Lunarine,467.1075256,441.9042904,480.0402424,466.8525124,494.1710028,505.8857988,471.3282816,462.4782616,510.5305444,415.0056052,412.60914,422.7451312
Verapamil,609.2290496,577.3524824,570.0418064,548.9719788,584.031736,547.2521208,619.096586,658.4188244,631.9987892,599.2208104,512.0535844,580.1864852
Puromycin,729.258564,797.547776,744.5701976,800.1963808,841.6619312,792.4269972,823.0508836,868.6637024,844.3589244,783.113576,832.8346176,750.049774
N-Arachidonoyl Dopamine,158.3763079,171.669106,164.669174,167.0833663,181.9075464,174.516664,138.5583421,171.5591084,160.8255495,150.804994,157.6815027,157.2192024
Vardenafil,909.667788,867.5223004,920.4566336,861.6079684,930.9831972,908.659634,889.1321224,934.3033616,934.4629068,909.9327496,936.4282016,904.2936332
MGDG 7:0_7:0,102.2101315,107.144635,105.0179928,103.2951712,116.4470941,115.1603018,117.3965664,106.8865844,107.0492983,108.645391,112.2928352,93.12626936
LPC 16:2,253.3415735,248.0774659,225.9209097,191.2085987,248.3455143,218.1979939,174.1628342,218.7554489,237.1633169,213.6681069,188.1907531,241.7148111
SL 10:1;O/18:5,322.227489,335.8293986,301.4297222,305.0091058,351.2598769,332.2591991,314.6568623,200.0714874,329.2712398,322.9614238,307.2428108,294.8736225
Raffinose,342.7204106,337.031428,311.9305706,1705.305304,1685.749906,1538.54001,1145.184665,1370.657157,1170.175394,358.5377921,363.2350391,377.8658156
4-N-methyllyaloside,76.31005392,72.94863652,71.16247832,89.94995568,87.15290524,78.37742756,73.4970256,84.25555348,79.66583132,75.757773,82.37892048,73.3978224
DG 29:0,1.685813636,0.287819584,0.303930852,0.504502124,0.446501032,0.363285508,0.42533206,0.329154712,0.341066132,0.436559584,0.339221276,0.325260284
Chaetoglobosin A,65.42222932,68.58618424,63.06425464,66.05009576,71.74233748,64.86704408,68.94685464,71.96740452,71.04258864,64.33969212,66.50824292,66.94793308
MGDG 9:0_9:0,453.4514004,476.5745876,461.9657324,455.1440204,503.43308,488.2611704,484.1279036,495.0143588,480.1364868,461.0989784,475.9903996,460.81184
MGDG 3:0_16:4,119.8014506,124.4647646,132.9848769,111.7425732,136.1672648,120.3637314,126.956068,131.8670065,140.2471763,127.1594562,123.0461396,127.2287167
LPC 20:4,151.367583,184.7895237,151.4291931,184.8453035,202.4515297,172.5739394,185.4194129,178.5985189,189.7804989,180.2010644,186.30935,156.2514585
MGDG O-16:2_5:0,177.6682932,199.2381604,194.1680619,204.1711524,241.8301702,200.9515251,188.2303369,200.7882486,224.443783,233.5550931,217.8036864,181.5061636
Pseudojervine,79.53944636,64.9037314,70.52573132,71.0995492,85.9657596,83.30687692,87.34302684,75.08681724,85.09972336,75.13484536,90.76389344,81.67131228
PE 24:4,311.1023406,294.9970196,301.2789218,340.6970682,363.5241009,319.2199581,348.220742,345.011429,352.4436704,321.6461488,338.4099726,317.7946762
Khivorin,85.73218676,89.08951068,86.06682192,90.65319372,103.0386449,93.85973144,103.4618645,94.30810152,98.31042412,97.78728624,97.82061228,84.1635474
PI 18:2,1148.379237,1219.393701,1211.91929,1262.393593,1244.76619,1314.816177,1410.848192,1308.361613,1249.953956,1175.985271,1226.763116,1305.972273
MGDG O-22:6_3:0,171.6911578,174.480971,165.5146017,159.1197712,187.2934388,180.5018241,176.6429852,171.6929726,164.8366124,181.2289154,161.9389359,163.3517066
Mesaconitine,327.5264916,333.1238762,315.6725485,328.3543282,360.2058655,345.2364214,338.8525629,335.4529913,329.5431984,329.8343268,355.7511509,314.2966224
PS 24:2,586.405788,555.8066404,600.7548056,572.3328024,604.9301748,570.1878028,730.31726,586.9556632,708.3359884,574.7227768,601.5185024,1154.396226
MGDG O-22:6_4:0,121.2098224,128.2888806,130.3552663,126.588992,136.3768189,134.8881187,129.5819552,138.9428412,130.644222,129.8707518,125.4776416,126.136951
Aconitin,417.4880692,417.0603096,428.3403772,484.586132,480.8043604,415.8875196,472.789004,440.5469956,459.646436,438.7679852,431.2580784,402.1086644
PS 26:3,876.1380504,827.136354,790.9028172,916.5016888,997.057694,873.9670136,917.137564,891.9231352,938.1671796,809.6369736,940.1474156,819.7712264
PI 21:0,633.5668812,639.3779256,658.6155016,634.24384,688.778494,702.5248056,718.4291912,729.8645516,718.1982744,641.8623288,625.734206,625.4668644
